clip,seizure,early
Dog_4_test_segment_906.mat,0,0
Dog_4_test_segment_907.mat,0,0
Dog_4_test_segment_908.mat,0,0
Dog_4_test_segment_909.mat,0,0
Dog_4_test_segment_910.mat,0,0
Dog_4_test_segment_911.mat,0,0
Dog_4_test_segment_912.mat,0,0
Dog_4_test_segment_913.mat,0,0
Dog_4_test_segment_914.mat,0,0
Dog_4_test_segment_915.mat,0,0
Dog_4_test_segment_916.mat,0,0
Dog_4_test_segment_917.mat,0,0
Dog_4_test_segment_918.mat,0,0
Dog_4_test_segment_919.mat,0,0
Dog_4_test_segment_920.mat,0,0
Dog_4_test_segment_921.mat,0,0
Dog_4_test_segment_922.mat,0,0
Dog_4_test_segment_923.mat,0,0
Dog_4_test_segment_924.mat,0,0
Dog_4_test_segment_925.mat,0,0
Dog_4_test_segment_926.mat,0,0
Dog_4_test_segment_927.mat,0,0
Dog_4_test_segment_928.mat,0,0
Dog_4_test_segment_929.mat,0,0
Dog_4_test_segment_930.mat,0,0
Dog_4_test_segment_931.mat,0,0
Dog_4_test_segment_932.mat,0,0
Dog_4_test_segment_933.mat,0,0
Dog_4_test_segment_934.mat,0,0
Dog_4_test_segment_935.mat,0,0
Dog_4_test_segment_936.mat,0,0
Dog_4_test_segment_937.mat,0,0
Dog_4_test_segment_938.mat,0,0
Dog_4_test_segment_939.mat,0,0
Dog_4_test_segment_940.mat,0,0
Dog_4_test_segment_941.mat,0,0
Dog_4_test_segment_942.mat,0,0
Dog_4_test_segment_943.mat,0,0
Dog_4_test_segment_944.mat,0,0
Dog_4_test_segment_945.mat,0,0
Dog_4_test_segment_946.mat,0,0
Dog_4_test_segment_947.mat,0,0
Dog_4_test_segment_948.mat,0,0
Dog_4_test_segment_949.mat,0,0
Dog_4_test_segment_950.mat,0,0
Dog_4_test_segment_951.mat,0,0
Dog_4_test_segment_952.mat,0,0
Dog_4_test_segment_953.mat,0,0
Dog_4_test_segment_954.mat,0,0
Dog_4_test_segment_955.mat,0,0
Dog_4_test_segment_956.mat,0,0
Dog_4_test_segment_957.mat,0,0
Dog_4_test_segment_958.mat,0,0
Dog_4_test_segment_959.mat,0,0
Dog_4_test_segment_960.mat,0,0
Dog_4_test_segment_961.mat,0,0
Dog_4_test_segment_962.mat,0,0
Dog_4_test_segment_963.mat,0,0
Dog_4_test_segment_964.mat,0,0
Dog_4_test_segment_965.mat,0,0
Dog_4_test_segment_966.mat,0,0
Dog_4_test_segment_967.mat,0,0
Dog_4_test_segment_968.mat,0,0
Dog_4_test_segment_969.mat,0,0
Dog_4_test_segment_970.mat,0,0
Dog_4_test_segment_971.mat,0,0
Dog_4_test_segment_972.mat,0,0
Dog_4_test_segment_973.mat,0,0
Dog_4_test_segment_974.mat,0,0
Dog_4_test_segment_975.mat,0,0
Dog_4_test_segment_976.mat,0,0
Dog_4_test_segment_977.mat,0,0
Dog_4_test_segment_978.mat,0,0
Dog_4_test_segment_979.mat,0,0
Dog_4_test_segment_980.mat,0,0
Dog_4_test_segment_981.mat,0,0
Dog_4_test_segment_982.mat,0,0
Dog_4_test_segment_983.mat,0,0
Dog_4_test_segment_984.mat,0,0
Dog_4_test_segment_985.mat,0,0
Dog_4_test_segment_986.mat,0,0
Dog_4_test_segment_987.mat,0,0
Dog_4_test_segment_988.mat,0,0
Dog_4_test_segment_989.mat,0,0
Dog_4_test_segment_990.mat,0,0
Dog_4_test_segment_991.mat,0,0
Dog_4_test_segment_992.mat,0,0
Dog_4_test_segment_993.mat,0,0
Dog_4_test_segment_994.mat,0,0
Dog_4_test_segment_995.mat,0,0
Dog_4_test_segment_996.mat,0,0
Dog_4_test_segment_997.mat,0,0
Dog_4_test_segment_998.mat,0,0
Dog_4_test_segment_999.mat,0,0
Dog_4_test_segment_1000.mat,0,0
Dog_4_test_segment_1001.mat,0,0
Dog_4_test_segment_1002.mat,0,0
Dog_4_test_segment_1003.mat,0,0
Dog_4_test_segment_1004.mat,0,0
Dog_4_test_segment_1005.mat,0,0
Dog_4_test_segment_1006.mat,0,0
Dog_4_test_segment_1007.mat,0,0
Dog_4_test_segment_1008.mat,0,0
Dog_4_test_segment_1009.mat,0,0
Dog_4_test_segment_1010.mat,0,0
Dog_4_test_segment_1011.mat,0,0
Dog_4_test_segment_1012.mat,0,0
Dog_4_test_segment_1013.mat,0,0
Dog_4_test_segment_1014.mat,0,0
Dog_4_test_segment_1015.mat,0,0
Dog_4_test_segment_1016.mat,0,0
Dog_4_test_segment_1017.mat,0,0
Dog_4_test_segment_1018.mat,0,0
Dog_4_test_segment_1019.mat,0,0
Dog_4_test_segment_1020.mat,0,0
Dog_4_test_segment_1021.mat,0,0
Dog_4_test_segment_1022.mat,0,0
Dog_4_test_segment_1023.mat,0,0
Dog_4_test_segment_1024.mat,0,0
Dog_4_test_segment_1025.mat,0,0
Dog_4_test_segment_1026.mat,0,0
Dog_4_test_segment_1027.mat,0,0
Dog_4_test_segment_1028.mat,0,0
Dog_4_test_segment_1029.mat,0,0
Dog_4_test_segment_1030.mat,0,0
Dog_4_test_segment_1031.mat,0,0
Dog_4_test_segment_1032.mat,0,0
Dog_4_test_segment_1033.mat,0,0
Dog_4_test_segment_1034.mat,0,0
Dog_4_test_segment_1035.mat,0,0
Dog_4_test_segment_1036.mat,0,0
Dog_4_test_segment_1037.mat,0,0
Dog_4_test_segment_1038.mat,0,0
Dog_4_test_segment_1039.mat,0,0
Dog_4_test_segment_1040.mat,0,0
Dog_4_test_segment_1041.mat,0,0
Dog_4_test_segment_1042.mat,0,0
Dog_4_test_segment_1043.mat,0,0
Dog_4_test_segment_1044.mat,0,0
Dog_4_test_segment_1045.mat,0,0
Dog_4_test_segment_1046.mat,0,0
Dog_4_test_segment_1047.mat,0,0
Dog_4_test_segment_1048.mat,0,0
Dog_4_test_segment_1049.mat,0,0
Dog_4_test_segment_1050.mat,0,0
Dog_4_test_segment_1051.mat,0,0
Dog_4_test_segment_1052.mat,0,0
Dog_4_test_segment_1053.mat,0,0
Dog_4_test_segment_1054.mat,0,0
Dog_4_test_segment_1055.mat,0,0
Dog_4_test_segment_1056.mat,0,0
Dog_4_test_segment_1057.mat,0,0
Dog_4_test_segment_1058.mat,0,0
Dog_4_test_segment_1059.mat,0,0
Dog_4_test_segment_1060.mat,0,0
Dog_4_test_segment_1061.mat,0,0
Dog_4_test_segment_1062.mat,0,0
Dog_4_test_segment_1063.mat,0,0
Dog_4_test_segment_1064.mat,0,0
Dog_4_test_segment_1065.mat,0,0
Dog_4_test_segment_1066.mat,0,0
Dog_4_test_segment_1067.mat,0,0
Dog_4_test_segment_1068.mat,0,0
Dog_4_test_segment_1069.mat,0,0
Dog_4_test_segment_1070.mat,0,0
Dog_4_test_segment_1071.mat,0,0
Dog_4_test_segment_1072.mat,0,0
Dog_4_test_segment_1073.mat,0,0
Dog_4_test_segment_1074.mat,0,0
Dog_4_test_segment_1075.mat,0,0
Dog_4_test_segment_1076.mat,0,0
Dog_4_test_segment_1077.mat,0,0
Dog_4_test_segment_1078.mat,0,0
Dog_4_test_segment_1079.mat,0,0
Dog_4_test_segment_1080.mat,0,0
Dog_4_test_segment_1081.mat,0,0
Dog_4_test_segment_1082.mat,0,0
Dog_4_test_segment_1083.mat,0,0
Dog_4_test_segment_1084.mat,0,0
Dog_4_test_segment_1085.mat,0,0
Dog_4_test_segment_1086.mat,0,0
Dog_4_test_segment_1087.mat,0,0
Dog_4_test_segment_1088.mat,0,0
Dog_4_test_segment_1089.mat,0,0
Dog_4_test_segment_1090.mat,0,0
Dog_4_test_segment_1091.mat,0,0
Dog_4_test_segment_1092.mat,0,0
Dog_4_test_segment_1093.mat,0,0
Dog_4_test_segment_1094.mat,0,0
Dog_4_test_segment_1095.mat,0,0
Dog_4_test_segment_1096.mat,0,0
Dog_4_test_segment_1097.mat,0,0
Dog_4_test_segment_1098.mat,0,0
Dog_4_test_segment_1099.mat,0,0
Dog_4_test_segment_1100.mat,0,0
Dog_4_test_segment_1101.mat,0,0
Dog_4_test_segment_1102.mat,0,0
Dog_4_test_segment_1103.mat,0,0
Dog_4_test_segment_1104.mat,0,0
Dog_4_test_segment_1105.mat,0,0
Dog_4_test_segment_1106.mat,0,0
Dog_4_test_segment_1107.mat,0,0
Dog_4_test_segment_1108.mat,0,0
Dog_4_test_segment_1109.mat,0,0
Dog_4_test_segment_1110.mat,0,0
Dog_4_test_segment_1111.mat,0,0
Dog_4_test_segment_1112.mat,0,0
Dog_4_test_segment_1113.mat,0,0
Dog_4_test_segment_1114.mat,0,0
Dog_4_test_segment_1115.mat,0,0
Dog_4_test_segment_1116.mat,0,0
Dog_4_test_segment_1117.mat,0,0
Dog_4_test_segment_1118.mat,0,0
Dog_4_test_segment_1119.mat,0,0
Dog_4_test_segment_1120.mat,0,0
Dog_4_test_segment_1121.mat,0,0
Dog_4_test_segment_1122.mat,0,0
Dog_4_test_segment_1123.mat,0,0
Dog_4_test_segment_1124.mat,0,0
Dog_4_test_segment_1125.mat,0,0
Dog_4_test_segment_1126.mat,0,0
Dog_4_test_segment_1127.mat,0,0
Dog_4_test_segment_1128.mat,0,0
Dog_4_test_segment_1129.mat,0,0
Dog_4_test_segment_1130.mat,0,0
Dog_4_test_segment_1131.mat,0,0
Dog_4_test_segment_1132.mat,0,0
Dog_4_test_segment_1133.mat,0,0
Dog_4_test_segment_1134.mat,0,0
Dog_4_test_segment_1135.mat,0,0
Dog_4_test_segment_1136.mat,0,0
Dog_4_test_segment_1137.mat,0,0
Dog_4_test_segment_1138.mat,0,0
Dog_4_test_segment_1139.mat,0,0
Dog_4_test_segment_1140.mat,0,0
Dog_4_test_segment_1141.mat,0,0
Dog_4_test_segment_1142.mat,0,0
Dog_4_test_segment_1143.mat,0,0
Dog_4_test_segment_1144.mat,0,0
Dog_4_test_segment_1145.mat,0,0
Dog_4_test_segment_1146.mat,0,0
Dog_4_test_segment_1147.mat,0,0
Dog_4_test_segment_1148.mat,0,0
Dog_4_test_segment_1149.mat,0,0
Dog_4_test_segment_1150.mat,0,0
Dog_4_test_segment_1151.mat,0,0
Dog_4_test_segment_1152.mat,0,0
Dog_4_test_segment_1153.mat,0,0
Dog_4_test_segment_1154.mat,0,0
Dog_4_test_segment_1155.mat,0,0
Dog_4_test_segment_1156.mat,0,0
Dog_4_test_segment_1157.mat,0,0
Dog_4_test_segment_1158.mat,0,0
Dog_4_test_segment_1159.mat,0,0
Dog_4_test_segment_1160.mat,0,0
Dog_4_test_segment_1161.mat,0,0
Dog_4_test_segment_1162.mat,0,0
Dog_4_test_segment_1163.mat,0,0
Dog_4_test_segment_1164.mat,0,0
Dog_4_test_segment_1165.mat,0,0
Dog_4_test_segment_1166.mat,0,0
Dog_4_test_segment_1167.mat,0,0
Dog_4_test_segment_1168.mat,0,0
Dog_4_test_segment_1169.mat,0,0
Dog_4_test_segment_1170.mat,0,0
Dog_4_test_segment_1171.mat,0,0
Dog_4_test_segment_1172.mat,0,0
Dog_4_test_segment_1173.mat,0,0
Dog_4_test_segment_1174.mat,0,0
Dog_4_test_segment_1175.mat,0,0
Dog_4_test_segment_1176.mat,0,0
Dog_4_test_segment_1177.mat,0,0
Dog_4_test_segment_1178.mat,0,0
Dog_4_test_segment_1179.mat,0,0
Dog_4_test_segment_1180.mat,0,0
Dog_4_test_segment_1181.mat,0,0
Dog_4_test_segment_1182.mat,0,0
Dog_4_test_segment_1183.mat,0,0
Dog_4_test_segment_1184.mat,0,0
Dog_4_test_segment_1185.mat,0,0
Dog_4_test_segment_1186.mat,0,0
Dog_4_test_segment_1187.mat,0,0
Dog_4_test_segment_1188.mat,0,0
Dog_4_test_segment_1189.mat,0,0
Dog_4_test_segment_1190.mat,0,0
Dog_4_test_segment_1191.mat,0,0
Dog_4_test_segment_1192.mat,0,0
Dog_4_test_segment_1193.mat,0,0
Dog_4_test_segment_1194.mat,0,0
Dog_4_test_segment_1195.mat,0,0
Dog_4_test_segment_1196.mat,0,0
Dog_4_test_segment_1197.mat,0,0
Dog_4_test_segment_1198.mat,0,0
Dog_4_test_segment_1199.mat,0,0
Dog_4_test_segment_1200.mat,0,0
Dog_4_test_segment_1201.mat,0,0
Dog_4_test_segment_1202.mat,0,0
Dog_4_test_segment_1203.mat,0,0
Dog_4_test_segment_1204.mat,0,0
Dog_4_test_segment_1205.mat,0,0
Dog_4_test_segment_1206.mat,0,0
Dog_4_test_segment_1207.mat,0,0
Dog_4_test_segment_1208.mat,0,0
Dog_4_test_segment_1209.mat,0,0
Dog_4_test_segment_1210.mat,0,0
Dog_4_test_segment_1211.mat,0,0
Dog_4_test_segment_1212.mat,0,0
Dog_4_test_segment_1213.mat,0,0
Dog_4_test_segment_1214.mat,0,0
Dog_4_test_segment_1215.mat,0,0
Dog_4_test_segment_1216.mat,0,0
Dog_4_test_segment_1217.mat,0,0
Dog_4_test_segment_1218.mat,0,0
Dog_4_test_segment_1219.mat,0,0
Dog_4_test_segment_1220.mat,0,0
Dog_4_test_segment_1221.mat,0,0
Dog_4_test_segment_1222.mat,0,0
Dog_4_test_segment_1223.mat,0,0
Dog_4_test_segment_1224.mat,0,0
Dog_4_test_segment_1225.mat,0,0
Dog_4_test_segment_1226.mat,0,0
Dog_4_test_segment_1227.mat,0,0
Dog_4_test_segment_1228.mat,0,0
Dog_4_test_segment_1229.mat,0,0
Dog_4_test_segment_1230.mat,0,0
Dog_4_test_segment_1231.mat,0,0
Dog_4_test_segment_1232.mat,0,0
Dog_4_test_segment_1233.mat,0,0
Dog_4_test_segment_1234.mat,0,0
Dog_4_test_segment_1235.mat,0,0
Dog_4_test_segment_1236.mat,0,0
Dog_4_test_segment_1237.mat,0,0
Dog_4_test_segment_1238.mat,0,0
Dog_4_test_segment_1239.mat,0,0
Dog_4_test_segment_1240.mat,0,0
Dog_4_test_segment_1241.mat,0,0
Dog_4_test_segment_1242.mat,0,0
Dog_4_test_segment_1243.mat,0,0
Dog_4_test_segment_1244.mat,0,0
Dog_4_test_segment_1245.mat,0,0
Dog_4_test_segment_1246.mat,0,0
Dog_4_test_segment_1247.mat,0,0
Dog_4_test_segment_1248.mat,0,0
Dog_4_test_segment_1249.mat,0,0
Dog_4_test_segment_1250.mat,0,0
Dog_4_test_segment_1251.mat,0,0
Dog_4_test_segment_1252.mat,0,0
Dog_4_test_segment_1253.mat,0,0
Dog_4_test_segment_1254.mat,0,0
Dog_4_test_segment_1255.mat,0,0
Dog_4_test_segment_1256.mat,0,0
Dog_4_test_segment_1257.mat,0,0
Dog_4_test_segment_1258.mat,0,0
Dog_4_test_segment_1259.mat,0,0
Dog_4_test_segment_1260.mat,0,0
Dog_4_test_segment_1261.mat,0,0
Dog_4_test_segment_1262.mat,0,0
Dog_4_test_segment_1263.mat,0,0
Dog_4_test_segment_1264.mat,0,0
Dog_4_test_segment_1265.mat,0,0
Dog_4_test_segment_1266.mat,0,0
Dog_4_test_segment_1267.mat,0,0
Dog_4_test_segment_1268.mat,0,0
Dog_4_test_segment_1269.mat,0,0
Dog_4_test_segment_1270.mat,0,0
Dog_4_test_segment_1271.mat,0,0
Dog_4_test_segment_1272.mat,0,0
Dog_4_test_segment_1273.mat,0,0
Dog_4_test_segment_1274.mat,0,0
Dog_4_test_segment_1275.mat,0,0
Dog_4_test_segment_1276.mat,0,0
Dog_4_test_segment_1277.mat,0,0
Dog_4_test_segment_1278.mat,0,0
Dog_4_test_segment_1279.mat,0,0
Dog_4_test_segment_1280.mat,0,0
Dog_4_test_segment_1281.mat,0,0
Dog_4_test_segment_1282.mat,0,0
Dog_4_test_segment_1283.mat,0,0
Dog_4_test_segment_1284.mat,0,0
Dog_4_test_segment_1285.mat,0,0
Dog_4_test_segment_1286.mat,0,0
Dog_4_test_segment_1287.mat,0,0
Dog_4_test_segment_1288.mat,0,0
Dog_4_test_segment_1289.mat,0,0
Dog_4_test_segment_1290.mat,0,0
Dog_4_test_segment_1291.mat,0,0
Dog_4_test_segment_1292.mat,0,0
Dog_4_test_segment_1293.mat,0,0
Dog_4_test_segment_1294.mat,0,0
Dog_4_test_segment_1295.mat,0,0
Dog_4_test_segment_1296.mat,0,0
Dog_4_test_segment_1297.mat,0,0
Dog_4_test_segment_1298.mat,0,0
Dog_4_test_segment_1299.mat,0,0
Dog_4_test_segment_1300.mat,0,0
Dog_4_test_segment_1301.mat,0,0
Dog_4_test_segment_1302.mat,0,0
Dog_4_test_segment_1303.mat,0,0
Dog_4_test_segment_1304.mat,0,0
Dog_4_test_segment_1305.mat,0,0
Dog_4_test_segment_1306.mat,0,0
Dog_4_test_segment_1307.mat,0,0
Dog_4_test_segment_1308.mat,0,0
Dog_4_test_segment_1309.mat,0,0
Dog_4_test_segment_1310.mat,0,0
Dog_4_test_segment_1311.mat,0,0
Dog_4_test_segment_1312.mat,0,0
Dog_4_test_segment_1313.mat,0,0
Dog_4_test_segment_1314.mat,0,0
Dog_4_test_segment_1315.mat,0,0
Dog_4_test_segment_1316.mat,0,0
Dog_4_test_segment_1317.mat,0,0
Dog_4_test_segment_1318.mat,0,0
Dog_4_test_segment_1319.mat,0,0
Dog_4_test_segment_1320.mat,0,0
Dog_4_test_segment_1321.mat,0,0
Dog_4_test_segment_1322.mat,0,0
Dog_4_test_segment_1323.mat,0,0
Dog_4_test_segment_1324.mat,0,0
Dog_4_test_segment_1325.mat,0,0
Dog_4_test_segment_1326.mat,0,0
Dog_4_test_segment_1327.mat,0,0
Dog_4_test_segment_1328.mat,0,0
Dog_4_test_segment_1329.mat,0,0
Dog_4_test_segment_1330.mat,0,0
Dog_4_test_segment_1331.mat,0,0
Dog_4_test_segment_1332.mat,0,0
Dog_4_test_segment_1333.mat,0,0
Dog_4_test_segment_1334.mat,0,0
Dog_4_test_segment_1335.mat,0,0
Dog_4_test_segment_1336.mat,0,0
Dog_4_test_segment_1337.mat,0,0
Dog_4_test_segment_1338.mat,0,0
Dog_4_test_segment_1339.mat,0,0
Dog_4_test_segment_1340.mat,0,0
Dog_4_test_segment_1341.mat,0,0
Dog_4_test_segment_1342.mat,0,0
Dog_4_test_segment_1343.mat,0,0
Dog_4_test_segment_1344.mat,0,0
Dog_4_test_segment_1345.mat,0,0
Dog_4_test_segment_1346.mat,0,0
Dog_4_test_segment_1347.mat,0,0
Dog_4_test_segment_1348.mat,0,0
Dog_4_test_segment_1349.mat,0,0
Dog_4_test_segment_1350.mat,0,0
Dog_4_test_segment_1351.mat,0,0
Dog_4_test_segment_1352.mat,0,0
Dog_4_test_segment_1353.mat,0,0
Dog_4_test_segment_1354.mat,0,0
Dog_4_test_segment_1355.mat,0,0
Dog_4_test_segment_1356.mat,0,0
Dog_4_test_segment_1357.mat,0,0
Dog_4_test_segment_1358.mat,0,0
Dog_4_test_segment_1359.mat,0,0
Dog_4_test_segment_1360.mat,0,0
Dog_4_test_segment_1361.mat,0,0
Dog_4_test_segment_1362.mat,0,0
Dog_4_test_segment_1363.mat,0,0
Dog_4_test_segment_1364.mat,0,0
Dog_4_test_segment_1365.mat,0,0
Dog_4_test_segment_1366.mat,0,0
Dog_4_test_segment_1367.mat,0,0
Dog_4_test_segment_1368.mat,0,0
Dog_4_test_segment_1369.mat,0,0
Dog_4_test_segment_1370.mat,0,0
Dog_4_test_segment_1371.mat,0,0
Dog_4_test_segment_1372.mat,0,0
Dog_4_test_segment_1373.mat,0,0
Dog_4_test_segment_1374.mat,0,0
Dog_4_test_segment_1375.mat,0,0
Dog_4_test_segment_1376.mat,0,0
Dog_4_test_segment_1377.mat,0,0
Dog_4_test_segment_1378.mat,0,0
Dog_4_test_segment_1379.mat,0,0
Dog_4_test_segment_1380.mat,0,0
Dog_4_test_segment_1381.mat,0,0
Dog_4_test_segment_1382.mat,0,0
Dog_4_test_segment_1383.mat,0,0
Dog_4_test_segment_1384.mat,0,0
Dog_4_test_segment_1385.mat,0,0
Dog_4_test_segment_1386.mat,0,0
Dog_4_test_segment_1387.mat,0,0
Dog_4_test_segment_1388.mat,0,0
Dog_4_test_segment_1389.mat,0,0
Dog_4_test_segment_1390.mat,0,0
Dog_4_test_segment_1391.mat,0,0
Dog_4_test_segment_1392.mat,0,0
Dog_4_test_segment_1393.mat,0,0
Dog_4_test_segment_1394.mat,0,0
Dog_4_test_segment_1395.mat,0,0
Dog_4_test_segment_1396.mat,0,0
Dog_4_test_segment_1397.mat,0,0
Dog_4_test_segment_1398.mat,0,0
Dog_4_test_segment_1399.mat,0,0
Dog_4_test_segment_1400.mat,0,0
Dog_4_test_segment_1401.mat,0,0
Dog_4_test_segment_1402.mat,0,0
Dog_4_test_segment_1403.mat,0,0
Dog_4_test_segment_1404.mat,0,0
Dog_4_test_segment_1405.mat,0,0
Dog_4_test_segment_1406.mat,0,0
Dog_4_test_segment_1407.mat,0,0
Dog_4_test_segment_1408.mat,0,0
Dog_4_test_segment_1409.mat,0,0
Dog_4_test_segment_1410.mat,0,0
Dog_4_test_segment_1411.mat,0,0
Dog_4_test_segment_1412.mat,0,0
Dog_4_test_segment_1413.mat,0,0
Dog_4_test_segment_1414.mat,0,0
Dog_4_test_segment_1415.mat,0,0
Dog_4_test_segment_1416.mat,0,0
Dog_4_test_segment_1417.mat,0,0
Dog_4_test_segment_1418.mat,0,0
Dog_4_test_segment_1419.mat,0,0
Dog_4_test_segment_1420.mat,0,0
Dog_4_test_segment_1421.mat,0,0
Dog_4_test_segment_1422.mat,0,0
Dog_4_test_segment_1423.mat,0,0
Dog_4_test_segment_1424.mat,0,0
Dog_4_test_segment_1425.mat,0,0
Dog_4_test_segment_1426.mat,0,0
Dog_4_test_segment_1427.mat,0,0
Dog_4_test_segment_1428.mat,0,0
Dog_4_test_segment_1429.mat,0,0
Dog_4_test_segment_1430.mat,0,0
Dog_4_test_segment_1431.mat,0,0
Dog_4_test_segment_1432.mat,0,0
Dog_4_test_segment_1433.mat,0,0
Dog_4_test_segment_1434.mat,0,0
Dog_4_test_segment_1435.mat,0,0
Dog_4_test_segment_1436.mat,0,0
Dog_4_test_segment_1437.mat,0,0
Dog_4_test_segment_1438.mat,0,0
Dog_4_test_segment_1439.mat,0,0
Dog_4_test_segment_1440.mat,0,0
Dog_4_test_segment_1441.mat,0,0
Dog_4_test_segment_1442.mat,0,0
Dog_4_test_segment_1443.mat,0,0
Dog_4_test_segment_1444.mat,0,0
Dog_4_test_segment_1445.mat,0,0
Dog_4_test_segment_1446.mat,0,0
Dog_4_test_segment_1447.mat,0,0
Dog_4_test_segment_1448.mat,0,0
Dog_4_test_segment_1449.mat,0,0
Dog_4_test_segment_1450.mat,0,0
Dog_4_test_segment_1451.mat,0,0
Dog_4_test_segment_1452.mat,0,0
Dog_4_test_segment_1453.mat,0,0
Dog_4_test_segment_1454.mat,0,0
Dog_4_test_segment_1455.mat,0,0
Dog_4_test_segment_1456.mat,0,0
Dog_4_test_segment_1457.mat,0,0
Dog_4_test_segment_1458.mat,0,0
Dog_4_test_segment_1459.mat,0,0
Dog_4_test_segment_1460.mat,0,0
Dog_4_test_segment_1461.mat,0,0
Dog_4_test_segment_1462.mat,0,0
Dog_4_test_segment_1463.mat,0,0
Dog_4_test_segment_1464.mat,0,0
Dog_4_test_segment_1465.mat,0,0
Dog_4_test_segment_1466.mat,0,0
Dog_4_test_segment_1467.mat,0,0
Dog_4_test_segment_1468.mat,0,0
Dog_4_test_segment_1469.mat,0,0
Dog_4_test_segment_1470.mat,0,0
Dog_4_test_segment_1471.mat,0,0
Dog_4_test_segment_1472.mat,0,0
Dog_4_test_segment_1473.mat,0,0
Dog_4_test_segment_1474.mat,0,0
Dog_4_test_segment_1475.mat,0,0
Dog_4_test_segment_1476.mat,0,0
Dog_4_test_segment_1477.mat,0,0
Dog_4_test_segment_1478.mat,0,0
Dog_4_test_segment_1479.mat,0,0
Dog_4_test_segment_1480.mat,0,0
Dog_4_test_segment_1481.mat,0,0
Dog_4_test_segment_1482.mat,0,0
Dog_4_test_segment_1483.mat,0,0
Dog_4_test_segment_1484.mat,0,0
Dog_4_test_segment_1485.mat,0,0
Dog_4_test_segment_1486.mat,0,0
Dog_4_test_segment_1487.mat,0,0
Dog_4_test_segment_1488.mat,0,0
Dog_4_test_segment_1489.mat,0,0
Dog_4_test_segment_1490.mat,0,0
Dog_4_test_segment_1491.mat,0,0
Dog_4_test_segment_1492.mat,0,0
Dog_4_test_segment_1493.mat,0,0
Dog_4_test_segment_1494.mat,0,0
Dog_4_test_segment_1495.mat,0,0
Dog_4_test_segment_1496.mat,0,0
Dog_4_test_segment_1497.mat,0,0
Dog_4_test_segment_1498.mat,0,0
Dog_4_test_segment_1499.mat,0,0
Dog_4_test_segment_1500.mat,0,0
Dog_4_test_segment_1501.mat,0,0
Dog_4_test_segment_1502.mat,0,0
Dog_4_test_segment_1503.mat,0,0
Dog_4_test_segment_1504.mat,0,0
Dog_4_test_segment_1505.mat,0,0
Dog_4_test_segment_1506.mat,0,0
Dog_4_test_segment_1507.mat,0,0
Dog_4_test_segment_1508.mat,0,0
Dog_4_test_segment_1509.mat,0,0
Dog_4_test_segment_1510.mat,0,0
Dog_4_test_segment_1511.mat,0,0
Dog_4_test_segment_1512.mat,0,0
Dog_4_test_segment_1513.mat,0,0
Dog_4_test_segment_1514.mat,0,0
Dog_4_test_segment_1515.mat,0,0
Dog_4_test_segment_1516.mat,0,0
Dog_4_test_segment_1517.mat,0,0
Dog_4_test_segment_1518.mat,0,0
Dog_4_test_segment_1519.mat,0,0
Dog_4_test_segment_1520.mat,0,0
Dog_4_test_segment_1521.mat,0,0
Dog_4_test_segment_1522.mat,0,0
Dog_4_test_segment_1523.mat,0,0
Dog_4_test_segment_1524.mat,0,0
Dog_4_test_segment_1525.mat,0,0
Dog_4_test_segment_1526.mat,0,0
Dog_4_test_segment_1527.mat,0,0
Dog_4_test_segment_1528.mat,0,0
Dog_4_test_segment_1529.mat,0,0
Dog_4_test_segment_1530.mat,0,0
Dog_4_test_segment_1531.mat,0,0
Dog_4_test_segment_1532.mat,0,0
Dog_4_test_segment_1533.mat,0,0
Dog_4_test_segment_1534.mat,0,0
Dog_4_test_segment_1535.mat,0,0
Dog_4_test_segment_1536.mat,0,0
Dog_4_test_segment_1537.mat,0,0
Dog_4_test_segment_1538.mat,0,0
Dog_4_test_segment_1539.mat,0,0
Dog_4_test_segment_1540.mat,0,0
Dog_4_test_segment_1541.mat,0,0
Dog_4_test_segment_1542.mat,0,0
Dog_4_test_segment_1543.mat,0,0
Dog_4_test_segment_1544.mat,0,0
Dog_4_test_segment_1545.mat,0,0
Dog_4_test_segment_1546.mat,0,0
Dog_4_test_segment_1547.mat,0,0
Dog_4_test_segment_1548.mat,0,0
Dog_4_test_segment_1549.mat,0,0
Dog_4_test_segment_1550.mat,0,0
Dog_4_test_segment_1551.mat,0,0
Dog_4_test_segment_1552.mat,0,0
Dog_4_test_segment_1553.mat,0,0
Dog_4_test_segment_1554.mat,0,0
Dog_4_test_segment_1555.mat,0,0
Dog_4_test_segment_1556.mat,0,0
Dog_4_test_segment_1557.mat,0,0
Dog_4_test_segment_1558.mat,0,0
Dog_4_test_segment_1559.mat,0,0
Dog_4_test_segment_1560.mat,0,0
Dog_4_test_segment_1561.mat,0,0
Dog_4_test_segment_1562.mat,0,0
Dog_4_test_segment_1563.mat,0,0
Dog_4_test_segment_1564.mat,0,0
Dog_4_test_segment_1565.mat,0,0
Dog_4_test_segment_1566.mat,0,0
Dog_4_test_segment_1567.mat,0,0
Dog_4_test_segment_1568.mat,0,0
Dog_4_test_segment_1569.mat,0,0
Dog_4_test_segment_1570.mat,0,0
Dog_4_test_segment_1571.mat,0,0
Dog_4_test_segment_1572.mat,0,0
Dog_4_test_segment_1573.mat,0,0
Dog_4_test_segment_1574.mat,0,0
Dog_4_test_segment_1575.mat,0,0
