clip, seizure, early 
Dog_4_test_segment_1107.mat, -1, 0 
Dog_4_test_segment_1108.mat, -1, 0 
Dog_4_test_segment_1109.mat, -1, 0 
Dog_4_test_segment_1110.mat, -1, 0 
Dog_4_test_segment_1111.mat, -1, 0 
Dog_4_test_segment_1112.mat, -1, 0 
Dog_4_test_segment_1113.mat, -1, 0 
Dog_4_test_segment_1114.mat, -1, 0 
Dog_4_test_segment_1115.mat, -1, 0 
Dog_4_test_segment_1116.mat, -1, 0 
Dog_4_test_segment_1117.mat, -1, 0 
Dog_4_test_segment_1118.mat, 1, 1 
Dog_4_test_segment_1119.mat, -1, 0 
Dog_4_test_segment_1120.mat, -1, 0 
Dog_4_test_segment_1121.mat, -1, 0 
Dog_4_test_segment_1122.mat, -1, 0 
Dog_4_test_segment_1123.mat, -1, 0 
Dog_4_test_segment_1124.mat, -1, 0 
Dog_4_test_segment_1125.mat, -1, 0 
Dog_4_test_segment_1126.mat, -1, 0 
Dog_4_test_segment_1127.mat, -1, 0 
Dog_4_test_segment_1128.mat, -1, 0 
Dog_4_test_segment_1129.mat, -1, 0 
Dog_4_test_segment_1130.mat, -1, 0 
Dog_4_test_segment_1131.mat, -1, 0 
Dog_4_test_segment_1132.mat, -1, 0 
Dog_4_test_segment_1133.mat, -1, 0 
Dog_4_test_segment_1134.mat, -1, 0 
Dog_4_test_segment_1135.mat, -1, 0 
Dog_4_test_segment_1136.mat, -1, 0 
Dog_4_test_segment_1137.mat, -1, 0 
Dog_4_test_segment_1138.mat, -1, 0 
Dog_4_test_segment_1139.mat, -1, 0 
Dog_4_test_segment_1140.mat, -1, 0 
Dog_4_test_segment_1141.mat, -1, 0 
Dog_4_test_segment_1142.mat, -1, 0 
Dog_4_test_segment_1143.mat, -1, 0 
Dog_4_test_segment_1144.mat, -1, 0 
Dog_4_test_segment_1145.mat, -1, 0 
Dog_4_test_segment_1146.mat, -1, 0 
Dog_4_test_segment_1147.mat, -1, 0 
Dog_4_test_segment_1148.mat, -1, 0 
Dog_4_test_segment_1149.mat, -1, 0 
Dog_4_test_segment_1150.mat, -1, 0 
Dog_4_test_segment_1151.mat, -1, 0 
Dog_4_test_segment_1152.mat, -1, 0 
Dog_4_test_segment_1153.mat, -1, 0 
Dog_4_test_segment_1154.mat, -1, 0 
Dog_4_test_segment_1155.mat, -1, 0 
Dog_4_test_segment_1156.mat, -1, 0 
Dog_4_test_segment_1157.mat, 1, 1 
Dog_4_test_segment_1158.mat, -1, 0 
Dog_4_test_segment_1159.mat, -1, 0 
Dog_4_test_segment_1160.mat, -1, 0 
Dog_4_test_segment_1161.mat, -1, 0 
Dog_4_test_segment_1162.mat, -1, 0 
Dog_4_test_segment_1163.mat, -1, 0 
Dog_4_test_segment_1164.mat, -1, 0 
Dog_4_test_segment_1165.mat, -1, 0 
Dog_4_test_segment_1166.mat, -1, 0 
Dog_4_test_segment_1167.mat, -1, 0 
Dog_4_test_segment_1168.mat, -1, 0 
Dog_4_test_segment_1169.mat, -1, 0 
Dog_4_test_segment_1170.mat, -1, 0 
Dog_4_test_segment_1171.mat, -1, 0 
Dog_4_test_segment_1172.mat, -1, 0 
Dog_4_test_segment_1173.mat, -1, 0 
Dog_4_test_segment_1174.mat, -1, 0 
Dog_4_test_segment_1175.mat, -1, 0 
Dog_4_test_segment_1176.mat, -1, 0 
Dog_4_test_segment_1177.mat, -1, 0 
Dog_4_test_segment_1178.mat, -1, 0 
Dog_4_test_segment_1179.mat, -1, 0 
Dog_4_test_segment_1180.mat, -1, 0 
Dog_4_test_segment_1181.mat, -1, 0 
Dog_4_test_segment_1182.mat, -1, 0 
Dog_4_test_segment_1183.mat, -1, 0 
Dog_4_test_segment_1184.mat, -1, 0 
Dog_4_test_segment_1185.mat, -1, 0 
Dog_4_test_segment_1186.mat, -1, 0 
Dog_4_test_segment_1187.mat, -1, 0 
Dog_4_test_segment_1188.mat, -1, 0 
Dog_4_test_segment_1189.mat, -1, 0 
Dog_4_test_segment_1190.mat, -1, 0 
Dog_4_test_segment_1191.mat, -1, 0 
Dog_4_test_segment_1192.mat, 1, 0 
Dog_4_test_segment_1193.mat, -1, 0 
Dog_4_test_segment_1194.mat, -1, 0 
Dog_4_test_segment_1195.mat, -1, 0 
Dog_4_test_segment_1196.mat, -1, 0 
Dog_4_test_segment_1197.mat, -1, 0 
Dog_4_test_segment_1198.mat, -1, 0 
Dog_4_test_segment_1199.mat, -1, 0 
Dog_4_test_segment_1200.mat, -1, 0 
Dog_4_test_segment_1201.mat, -1, 0 
Dog_4_test_segment_1202.mat, -1, 0 
Dog_4_test_segment_1203.mat, -1, 0 
Dog_4_test_segment_1204.mat, -1, 0 
Dog_4_test_segment_1205.mat, -1, 0 
Dog_4_test_segment_1206.mat, -1, 0 
Dog_4_test_segment_1207.mat, -1, 0 
Dog_4_test_segment_1208.mat, -1, 0 
Dog_4_test_segment_1209.mat, -1, 0 
Dog_4_test_segment_1210.mat, -1, 0 
Dog_4_test_segment_1211.mat, -1, 0 
Dog_4_test_segment_1212.mat, -1, 0 
Dog_4_test_segment_1213.mat, -1, 0 
Dog_4_test_segment_1214.mat, -1, 0 
Dog_4_test_segment_1215.mat, -1, 0 
Dog_4_test_segment_1216.mat, -1, 0 
Dog_4_test_segment_1217.mat, -1, 0 
Dog_4_test_segment_1218.mat, -1, 0 
Dog_4_test_segment_1219.mat, -1, 0 
Dog_4_test_segment_1220.mat, -1, 0 
Dog_4_test_segment_1221.mat, -1, 0 
Dog_4_test_segment_1222.mat, 1, 1 
Dog_4_test_segment_1223.mat, -1, 0 
Dog_4_test_segment_1224.mat, -1, 0 
Dog_4_test_segment_1225.mat, -1, 0 
Dog_4_test_segment_1226.mat, -1, 0 
Dog_4_test_segment_1227.mat, -1, 0 
Dog_4_test_segment_1228.mat, -1, 0 
Dog_4_test_segment_1229.mat, -1, 0 
Dog_4_test_segment_1230.mat, -1, 0 
Dog_4_test_segment_1231.mat, -1, 0 
Dog_4_test_segment_1232.mat, -1, 0 
Dog_4_test_segment_1233.mat, -1, 0 
Dog_4_test_segment_1234.mat, -1, 0 
Dog_4_test_segment_1235.mat, -1, 0 
Dog_4_test_segment_1236.mat, -1, 0 
Dog_4_test_segment_1237.mat, -1, 0 
Dog_4_test_segment_1238.mat, -1, 0 
Dog_4_test_segment_1239.mat, 1, 1 
Dog_4_test_segment_1240.mat, -1, 0 
Dog_4_test_segment_1241.mat, -1, 0 
Dog_4_test_segment_1242.mat, -1, 0 
Dog_4_test_segment_1243.mat, -1, 0 
Dog_4_test_segment_1244.mat, -1, 0 
Dog_4_test_segment_1245.mat, -1, 0 
Dog_4_test_segment_1246.mat, -1, 0 
Dog_4_test_segment_1247.mat, -1, 0 
Dog_4_test_segment_1248.mat, -1, 0 
Dog_4_test_segment_1249.mat, -1, 0 
Dog_4_test_segment_1250.mat, -1, 0 
Dog_4_test_segment_1251.mat, 1, 0 
Dog_4_test_segment_1252.mat, -1, 0 
Dog_4_test_segment_1253.mat, -1, 0 
Dog_4_test_segment_1254.mat, -1, 0 
Dog_4_test_segment_1255.mat, -1, 0 
Dog_4_test_segment_1256.mat, 1, 1 
Dog_4_test_segment_1257.mat, -1, 0 
Dog_4_test_segment_1258.mat, -1, 0 
Dog_4_test_segment_1259.mat, -1, 0 
Dog_4_test_segment_1260.mat, -1, 0 
Dog_4_test_segment_1261.mat, -1, 0 
Dog_4_test_segment_1262.mat, -1, 0 
Dog_4_test_segment_1263.mat, -1, 0 
Dog_4_test_segment_1264.mat, -1, 0 
Dog_4_test_segment_1265.mat, -1, 0 
Dog_4_test_segment_1266.mat, -1, 0 
Dog_4_test_segment_1267.mat, -1, 0 
Dog_4_test_segment_1268.mat, -1, 0 
Dog_4_test_segment_1269.mat, -1, 0 
Dog_4_test_segment_1270.mat, -1, 0 
Dog_4_test_segment_1271.mat, -1, 0 
Dog_4_test_segment_1272.mat, -1, 0 
Dog_4_test_segment_1273.mat, -1, 0 
Dog_4_test_segment_1274.mat, -1, 0 
Dog_4_test_segment_1275.mat, -1, 0 
Dog_4_test_segment_1276.mat, -1, 0 
Dog_4_test_segment_1277.mat, -1, 0 
Dog_4_test_segment_1278.mat, -1, 0 
Dog_4_test_segment_1279.mat, -1, 0 
Dog_4_test_segment_1280.mat, -1, 0 
Dog_4_test_segment_1281.mat, -1, 0 
Dog_4_test_segment_1282.mat, -1, 0 
Dog_4_test_segment_1283.mat, -1, 0 
Dog_4_test_segment_1284.mat, -1, 0 
Dog_4_test_segment_1285.mat, -1, 0 
Dog_4_test_segment_1286.mat, -1, 0 
Dog_4_test_segment_1287.mat, -1, 0 
Dog_4_test_segment_1288.mat, -1, 0 
Dog_4_test_segment_1289.mat, -1, 0 
Dog_4_test_segment_1290.mat, -1, 0 
Dog_4_test_segment_1291.mat, -1, 0 
Dog_4_test_segment_1292.mat, -1, 0 
Dog_4_test_segment_1293.mat, -1, 0 
Dog_4_test_segment_1294.mat, -1, 0 
Dog_4_test_segment_1295.mat, -1, 0 
Dog_4_test_segment_1296.mat, -1, 0 
Dog_4_test_segment_1297.mat, -1, 0 
Dog_4_test_segment_1298.mat, -1, 0 
Dog_4_test_segment_1299.mat, -1, 0 
Dog_4_test_segment_1300.mat, -1, 0 
Dog_4_test_segment_1301.mat, -1, 0 
Dog_4_test_segment_1302.mat, -1, 0 
Dog_4_test_segment_1303.mat, -1, 0 
Dog_4_test_segment_1304.mat, -1, 0 
Dog_4_test_segment_1305.mat, -1, 0 
Dog_4_test_segment_1306.mat, -1, 0 
Dog_4_test_segment_1307.mat, -1, 0 
Dog_4_test_segment_1308.mat, -1, 0 
Dog_4_test_segment_1309.mat, -1, 0 
Dog_4_test_segment_1310.mat, -1, 0 
Dog_4_test_segment_1311.mat, -1, 0 
Dog_4_test_segment_1312.mat, -1, 0 
Dog_4_test_segment_1313.mat, -1, 0 
Dog_4_test_segment_1314.mat, -1, 0 
Dog_4_test_segment_1315.mat, -1, 0 
Dog_4_test_segment_1316.mat, -1, 0 
Dog_4_test_segment_1317.mat, -1, 0 
Dog_4_test_segment_1318.mat, -1, 0 
Dog_4_test_segment_1319.mat, -1, 0 
Dog_4_test_segment_1320.mat, -1, 0 
Dog_4_test_segment_1321.mat, -1, 0 
Dog_4_test_segment_1322.mat, -1, 0 
Dog_4_test_segment_1323.mat, -1, 0 
Dog_4_test_segment_1324.mat, -1, 0 
Dog_4_test_segment_1325.mat, -1, 0 
Dog_4_test_segment_1326.mat, -1, 0 
Dog_4_test_segment_1327.mat, -1, 0 
Dog_4_test_segment_1328.mat, -1, 0 
Dog_4_test_segment_1329.mat, -1, 0 
Dog_4_test_segment_1330.mat, -1, 0 
Dog_4_test_segment_1331.mat, -1, 0 
Dog_4_test_segment_1332.mat, -1, 0 
Dog_4_test_segment_1333.mat, -1, 0 
Dog_4_test_segment_1334.mat, -1, 0 
Dog_4_test_segment_1335.mat, -1, 0 
Dog_4_test_segment_1336.mat, -1, 0 
Dog_4_test_segment_1337.mat, -1, 0 
Dog_4_test_segment_1338.mat, -1, 0 
Dog_4_test_segment_1339.mat, -1, 0 
Dog_4_test_segment_1340.mat, -1, 0 
Dog_4_test_segment_1341.mat, -1, 0 
Dog_4_test_segment_1342.mat, -1, 0 
Dog_4_test_segment_1343.mat, -1, 0 
Dog_4_test_segment_1344.mat, -1, 0 
Dog_4_test_segment_1345.mat, -1, 0 
Dog_4_test_segment_1346.mat, -1, 0 
Dog_4_test_segment_1347.mat, -1, 0 
Dog_4_test_segment_1348.mat, -1, 0 
Dog_4_test_segment_1349.mat, -1, 0 
Dog_4_test_segment_1350.mat, -1, 0 
Dog_4_test_segment_1351.mat, -1, 0 
Dog_4_test_segment_1352.mat, 1, 1 
Dog_4_test_segment_1353.mat, -1, 0 
Dog_4_test_segment_1354.mat, -1, 0 
Dog_4_test_segment_1355.mat, -1, 0 
Dog_4_test_segment_1356.mat, -1, 0 
Dog_4_test_segment_1357.mat, -1, 0 
Dog_4_test_segment_1358.mat, -1, 0 
Dog_4_test_segment_1359.mat, -1, 0 
Dog_4_test_segment_1360.mat, -1, 0 
Dog_4_test_segment_1361.mat, -1, 0 
Dog_4_test_segment_1362.mat, -1, 0 
Dog_4_test_segment_1363.mat, -1, 0 
Dog_4_test_segment_1364.mat, -1, 0 
Dog_4_test_segment_1365.mat, -1, 0 
Dog_4_test_segment_1366.mat, -1, 0 
Dog_4_test_segment_1367.mat, -1, 0 
Dog_4_test_segment_1368.mat, -1, 0 
Dog_4_test_segment_1369.mat, -1, 0 
Dog_4_test_segment_1370.mat, -1, 0 
Dog_4_test_segment_1371.mat, -1, 0 
Dog_4_test_segment_1372.mat, -1, 0 
Dog_4_test_segment_1373.mat, -1, 0 
Dog_4_test_segment_1374.mat, -1, 0 
Dog_4_test_segment_1375.mat, -1, 0 
Dog_4_test_segment_1376.mat, -1, 0 
Dog_4_test_segment_1377.mat, 1, 1 
Dog_4_test_segment_1378.mat, -1, 0 
Dog_4_test_segment_1379.mat, -1, 0 
Dog_4_test_segment_1380.mat, -1, 0 
Dog_4_test_segment_1381.mat, -1, 0 
Dog_4_test_segment_1382.mat, -1, 0 
Dog_4_test_segment_1383.mat, -1, 0 
Dog_4_test_segment_1384.mat, -1, 0 
Dog_4_test_segment_1385.mat, -1, 0 
Dog_4_test_segment_1386.mat, -1, 0 
Dog_4_test_segment_1387.mat, -1, 0 
Dog_4_test_segment_1388.mat, -1, 0 
Dog_4_test_segment_1389.mat, -1, 0 
Dog_4_test_segment_1390.mat, -1, 0 
Dog_4_test_segment_1391.mat, -1, 0 
Dog_4_test_segment_1392.mat, -1, 0 
Dog_4_test_segment_1393.mat, -1, 0 
Dog_4_test_segment_1394.mat, -1, 0 
Dog_4_test_segment_1395.mat, -1, 0 
Dog_4_test_segment_1396.mat, -1, 0 
Dog_4_test_segment_1397.mat, -1, 0 
Dog_4_test_segment_1398.mat, -1, 0 
Dog_4_test_segment_1399.mat, -1, 0 
Dog_4_test_segment_1400.mat, -1, 0 
Dog_4_test_segment_1401.mat, -1, 0 
Dog_4_test_segment_1402.mat, -1, 0 
Dog_4_test_segment_1403.mat, -1, 0 
Dog_4_test_segment_1404.mat, -1, 0 
Dog_4_test_segment_1405.mat, -1, 0 
Dog_4_test_segment_1406.mat, -1, 0 
Dog_4_test_segment_1407.mat, -1, 0 
Dog_4_test_segment_1408.mat, -1, 0 
Dog_4_test_segment_1409.mat, -1, 0 
Dog_4_test_segment_1410.mat, -1, 0 
Dog_4_test_segment_1411.mat, -1, 0 
Dog_4_test_segment_1412.mat, -1, 0 
Dog_4_test_segment_1413.mat, -1, 0 
Dog_4_test_segment_1414.mat, -1, 0 
Dog_4_test_segment_1415.mat, -1, 0 
Dog_4_test_segment_1416.mat, 1, 1 
Dog_4_test_segment_1417.mat, -1, 0 
Dog_4_test_segment_1418.mat, -1, 0 
Dog_4_test_segment_1419.mat, -1, 0 
Dog_4_test_segment_1420.mat, -1, 0 
Dog_4_test_segment_1421.mat, -1, 0 
Dog_4_test_segment_1422.mat, -1, 0 
Dog_4_test_segment_1423.mat, -1, 0 
Dog_4_test_segment_1424.mat, -1, 0 
Dog_4_test_segment_1425.mat, -1, 0 
Dog_4_test_segment_1426.mat, -1, 0 
Dog_4_test_segment_1427.mat, -1, 0 
Dog_4_test_segment_1428.mat, -1, 0 
Dog_4_test_segment_1429.mat, -1, 0 
Dog_4_test_segment_1430.mat, -1, 0 
Dog_4_test_segment_1431.mat, -1, 0 
Dog_4_test_segment_1432.mat, -1, 0 
Dog_4_test_segment_1433.mat, -1, 0 
Dog_4_test_segment_1434.mat, -1, 0 
Dog_4_test_segment_1435.mat, -1, 0 
Dog_4_test_segment_1436.mat, -1, 0 
Dog_4_test_segment_1437.mat, -1, 0 
Dog_4_test_segment_1438.mat, -1, 0 
Dog_4_test_segment_1439.mat, -1, 0 
Dog_4_test_segment_1440.mat, -1, 0 
Dog_4_test_segment_1441.mat, -1, 0 
Dog_4_test_segment_1442.mat, -1, 0 
Dog_4_test_segment_1443.mat, -1, 0 
Dog_4_test_segment_1444.mat, -1, 0 
Dog_4_test_segment_1445.mat, -1, 0 
Dog_4_test_segment_1446.mat, 1, 0 
Dog_4_test_segment_1447.mat, -1, 0 
Dog_4_test_segment_1448.mat, -1, 0 
Dog_4_test_segment_1449.mat, -1, 0 
Dog_4_test_segment_1450.mat, -1, 0 
Dog_4_test_segment_1451.mat, -1, 0 
Dog_4_test_segment_1452.mat, -1, 0 
Dog_4_test_segment_1453.mat, -1, 0 
Dog_4_test_segment_1454.mat, -1, 0 
Dog_4_test_segment_1455.mat, -1, 0 
Dog_4_test_segment_1456.mat, -1, 0 
Dog_4_test_segment_1457.mat, -1, 0 
Dog_4_test_segment_1458.mat, -1, 0 
Dog_4_test_segment_1459.mat, -1, 0 
Dog_4_test_segment_1460.mat, -1, 0 
Dog_4_test_segment_1461.mat, -1, 0 
Dog_4_test_segment_1462.mat, -1, 0 
Dog_4_test_segment_1463.mat, -1, 0 
Dog_4_test_segment_1464.mat, -1, 0 
Dog_4_test_segment_1465.mat, -1, 0 
Dog_4_test_segment_1466.mat, -1, 0 
Dog_4_test_segment_1467.mat, -1, 0 
Dog_4_test_segment_1468.mat, -1, 0 
Dog_4_test_segment_1469.mat, -1, 0 
Dog_4_test_segment_1470.mat, -1, 0 
Dog_4_test_segment_1471.mat, -1, 0 
Dog_4_test_segment_1472.mat, -1, 0 
Dog_4_test_segment_1473.mat, -1, 0 
Dog_4_test_segment_1474.mat, -1, 0 
Dog_4_test_segment_1475.mat, -1, 0 
Dog_4_test_segment_1476.mat, -1, 0 
Dog_4_test_segment_1477.mat, -1, 0 
Dog_4_test_segment_1478.mat, -1, 0 
Dog_4_test_segment_1479.mat, -1, 0 
Dog_4_test_segment_1480.mat, -1, 0 
Dog_4_test_segment_1481.mat, -1, 0 
Dog_4_test_segment_1482.mat, -1, 0 
Dog_4_test_segment_1483.mat, -1, 0 
Dog_4_test_segment_1484.mat, -1, 0 
Dog_4_test_segment_1485.mat, -1, 0 
Dog_4_test_segment_1486.mat, -1, 0 
Dog_4_test_segment_1487.mat, -1, 0 
Dog_4_test_segment_1488.mat, -1, 0 
Dog_4_test_segment_1489.mat, -1, 0 
Dog_4_test_segment_1490.mat, -1, 0 
Dog_4_test_segment_1491.mat, -1, 0 
Dog_4_test_segment_1492.mat, -1, 0 
Dog_4_test_segment_1493.mat, -1, 0 
Dog_4_test_segment_1494.mat, -1, 0 
Dog_4_test_segment_1495.mat, -1, 0 
Dog_4_test_segment_1496.mat, -1, 0 
Dog_4_test_segment_1497.mat, -1, 0 
Dog_4_test_segment_1498.mat, -1, 0 
Dog_4_test_segment_1499.mat, -1, 0 
Dog_4_test_segment_1500.mat, -1, 0 
Dog_4_test_segment_1501.mat, -1, 0 
Dog_4_test_segment_1502.mat, -1, 0 
Dog_4_test_segment_1503.mat, -1, 0 
Dog_4_test_segment_1504.mat, -1, 0 
Dog_4_test_segment_1505.mat, -1, 0 
Dog_4_test_segment_1506.mat, -1, 0 
Dog_4_test_segment_1507.mat, -1, 0 
Dog_4_test_segment_1508.mat, -1, 0 
Dog_4_test_segment_1509.mat, -1, 0 
Dog_4_test_segment_1510.mat, -1, 0 
Dog_4_test_segment_1511.mat, -1, 0 
Dog_4_test_segment_1512.mat, -1, 0 
Dog_4_test_segment_1513.mat, -1, 0 
Dog_4_test_segment_1514.mat, -1, 0 
Dog_4_test_segment_1515.mat, -1, 0 
Dog_4_test_segment_1516.mat, -1, 0 
Dog_4_test_segment_1517.mat, -1, 0 
Dog_4_test_segment_1518.mat, -1, 0 
Dog_4_test_segment_1519.mat, -1, 0 
Dog_4_test_segment_1520.mat, -1, 0 
Dog_4_test_segment_1521.mat, -1, 0 
Dog_4_test_segment_1522.mat, -1, 0 
Dog_4_test_segment_1523.mat, -1, 0 
Dog_4_test_segment_1524.mat, -1, 0 
Dog_4_test_segment_1525.mat, 1, 0 
Dog_4_test_segment_1526.mat, -1, 0 
Dog_4_test_segment_1527.mat, -1, 0 
Dog_4_test_segment_1528.mat, -1, 0 
Dog_4_test_segment_1529.mat, -1, 0 
Dog_4_test_segment_1530.mat, -1, 0 
Dog_4_test_segment_1531.mat, -1, 0 
Dog_4_test_segment_1532.mat, 1, 0 
Dog_4_test_segment_1533.mat, -1, 0 
Dog_4_test_segment_1534.mat, -1, 0 
Dog_4_test_segment_1535.mat, -1, 0 
Dog_4_test_segment_1536.mat, -1, 0 
Dog_4_test_segment_1537.mat, -1, 0 
Dog_4_test_segment_1538.mat, -1, 0 
Dog_4_test_segment_1539.mat, -1, 0 
Dog_4_test_segment_1540.mat, -1, 0 
Dog_4_test_segment_1541.mat, -1, 0 
Dog_4_test_segment_1542.mat, -1, 0 
Dog_4_test_segment_1543.mat, -1, 0 
Dog_4_test_segment_1544.mat, -1, 0 
Dog_4_test_segment_1545.mat, -1, 0 
Dog_4_test_segment_1546.mat, -1, 0 
Dog_4_test_segment_1547.mat, -1, 0 
Dog_4_test_segment_1548.mat, -1, 0 
Dog_4_test_segment_1549.mat, -1, 0 
Dog_4_test_segment_1550.mat, -1, 0 
Dog_4_test_segment_1551.mat, -1, 0 
Dog_4_test_segment_1552.mat, -1, 0 
Dog_4_test_segment_1553.mat, -1, 0 
Dog_4_test_segment_1554.mat, -1, 0 
Dog_4_test_segment_1555.mat, -1, 0 
Dog_4_test_segment_1556.mat, -1, 0 
Dog_4_test_segment_1557.mat, -1, 0 
Dog_4_test_segment_1558.mat, -1, 0 
Dog_4_test_segment_1559.mat, -1, 0 
Dog_4_test_segment_1560.mat, -1, 0 
Dog_4_test_segment_1561.mat, -1, 0 
Dog_4_test_segment_1562.mat, -1, 0 
Dog_4_test_segment_1563.mat, -1, 0 
Dog_4_test_segment_1564.mat, -1, 0 
Dog_4_test_segment_1565.mat, -1, 0 
Dog_4_test_segment_1566.mat, -1, 0 
Dog_4_test_segment_1567.mat, -1, 0 
Dog_4_test_segment_1568.mat, -1, 0 
Dog_4_test_segment_1569.mat, -1, 0 
Dog_4_test_segment_1570.mat, -1, 0 
Dog_4_test_segment_1571.mat, -1, 0 
Dog_4_test_segment_1572.mat, -1, 0 
Dog_4_test_segment_1573.mat, 1, 1 
Dog_4_test_segment_1574.mat, -1, 0 
Dog_4_test_segment_1575.mat, -1, 0 
Dog_4_test_segment_1576.mat, -1, 0 
Dog_4_test_segment_1577.mat, -1, 0 
Dog_4_test_segment_1578.mat, -1, 0 
Dog_4_test_segment_1579.mat, -1, 0 
Dog_4_test_segment_1580.mat, 1, 1 
Dog_4_test_segment_1581.mat, -1, 0 
Dog_4_test_segment_1582.mat, -1, 0 
Dog_4_test_segment_1583.mat, -1, 0 
Dog_4_test_segment_1584.mat, -1, 0 
Dog_4_test_segment_1585.mat, -1, 0 
Dog_4_test_segment_1586.mat, -1, 0 
Dog_4_test_segment_1587.mat, -1, 0 
Dog_4_test_segment_1588.mat, -1, 0 
Dog_4_test_segment_1589.mat, 1, 1 
Dog_4_test_segment_1590.mat, -1, 0 
Dog_4_test_segment_1591.mat, -1, 0 
Dog_4_test_segment_1592.mat, -1, 0 
Dog_4_test_segment_1593.mat, -1, 0 
Dog_4_test_segment_1594.mat, -1, 0 
Dog_4_test_segment_1595.mat, -1, 0 
Dog_4_test_segment_1596.mat, -1, 0 
Dog_4_test_segment_1597.mat, -1, 0 
Dog_4_test_segment_1598.mat, -1, 0 
Dog_4_test_segment_1599.mat, -1, 0 
Dog_4_test_segment_1600.mat, -1, 0 
Dog_4_test_segment_1601.mat, -1, 0 
Dog_4_test_segment_1602.mat, -1, 0 
Dog_4_test_segment_1603.mat, -1, 0 
Dog_4_test_segment_1604.mat, -1, 0 
Dog_4_test_segment_1605.mat, -1, 0 
Dog_4_test_segment_1606.mat, -1, 0 
Dog_4_test_segment_1607.mat, -1, 0 
Dog_4_test_segment_1608.mat, 1, 1 
Dog_4_test_segment_1609.mat, -1, 0 
Dog_4_test_segment_1610.mat, -1, 0 
Dog_4_test_segment_1611.mat, -1, 0 
Dog_4_test_segment_1612.mat, 1, 1 
Dog_4_test_segment_1613.mat, -1, 0 
Dog_4_test_segment_1614.mat, -1, 0 
Dog_4_test_segment_1615.mat, -1, 0 
Dog_4_test_segment_1616.mat, -1, 0 
Dog_4_test_segment_1617.mat, -1, 0 
Dog_4_test_segment_1618.mat, -1, 0 
Dog_4_test_segment_1619.mat, -1, 0 
Dog_4_test_segment_1620.mat, -1, 0 
Dog_4_test_segment_1621.mat, -1, 0 
Dog_4_test_segment_1622.mat, -1, 0 
Dog_4_test_segment_1623.mat, -1, 0 
Dog_4_test_segment_1624.mat, -1, 0 
Dog_4_test_segment_1625.mat, -1, 0 
Dog_4_test_segment_1626.mat, -1, 0 
Dog_4_test_segment_1627.mat, -1, 0 
Dog_4_test_segment_1628.mat, -1, 0 
Dog_4_test_segment_1629.mat, -1, 0 
Dog_4_test_segment_1630.mat, -1, 0 
Dog_4_test_segment_1631.mat, -1, 0 
Dog_4_test_segment_1632.mat, -1, 0 
Dog_4_test_segment_1633.mat, -1, 0 
Dog_4_test_segment_1634.mat, -1, 0 
Dog_4_test_segment_1635.mat, 1, 0 
Dog_4_test_segment_1636.mat, -1, 0 
Dog_4_test_segment_1637.mat, -1, 0 
Dog_4_test_segment_1638.mat, -1, 0 
Dog_4_test_segment_1639.mat, -1, 0 
Dog_4_test_segment_1640.mat, -1, 0 
Dog_4_test_segment_1641.mat, -1, 0 
Dog_4_test_segment_1642.mat, -1, 0 
Dog_4_test_segment_1643.mat, -1, 0 
Dog_4_test_segment_1644.mat, -1, 0 
Dog_4_test_segment_1645.mat, -1, 0 
Dog_4_test_segment_1646.mat, -1, 0 
Dog_4_test_segment_1647.mat, -1, 0 
Dog_4_test_segment_1648.mat, -1, 0 
Dog_4_test_segment_1649.mat, -1, 0 
Dog_4_test_segment_1650.mat, -1, 0 
Dog_4_test_segment_1651.mat, -1, 0 
Dog_4_test_segment_1652.mat, -1, 0 
Dog_4_test_segment_1653.mat, -1, 0 
Dog_4_test_segment_1654.mat, -1, 0 
Dog_4_test_segment_1655.mat, -1, 0 
Dog_4_test_segment_1656.mat, -1, 0 
Dog_4_test_segment_1657.mat, -1, 0 
Dog_4_test_segment_1658.mat, -1, 0 
Dog_4_test_segment_1659.mat, -1, 0 
Dog_4_test_segment_1660.mat, -1, 0 
Dog_4_test_segment_1661.mat, -1, 0 
Dog_4_test_segment_1662.mat, -1, 0 
Dog_4_test_segment_1663.mat, -1, 0 
Dog_4_test_segment_1664.mat, -1, 0 
Dog_4_test_segment_1665.mat, -1, 0 
Dog_4_test_segment_1666.mat, -1, 0 
Dog_4_test_segment_1667.mat, 1, 0 
Dog_4_test_segment_1668.mat, -1, 0 
Dog_4_test_segment_1669.mat, -1, 0 
Dog_4_test_segment_1670.mat, -1, 0 
Dog_4_test_segment_1671.mat, -1, 0 
Dog_4_test_segment_1672.mat, -1, 0 
Dog_4_test_segment_1673.mat, -1, 0 
Dog_4_test_segment_1674.mat, -1, 0 
Dog_4_test_segment_1675.mat, -1, 0 
Dog_4_test_segment_1676.mat, -1, 0 
Dog_4_test_segment_1677.mat, -1, 0 
Dog_4_test_segment_1678.mat, -1, 0 
Dog_4_test_segment_1679.mat, -1, 0 
Dog_4_test_segment_1680.mat, -1, 0 
Dog_4_test_segment_1681.mat, -1, 0 
Dog_4_test_segment_1682.mat, -1, 0 
Dog_4_test_segment_1683.mat, -1, 0 
Dog_4_test_segment_1684.mat, -1, 0 
Dog_4_test_segment_1685.mat, -1, 0 
Dog_4_test_segment_1686.mat, -1, 0 
Dog_4_test_segment_1687.mat, -1, 0 
Dog_4_test_segment_1688.mat, -1, 0 
